RecipeID,RecipeName,CategoryID,Instructions,CookingTime
1,Крем-брюле,4,"Запечь смесь сливок, желтков и сахара. Посыпать сахаром и карамелизовать.",90
2,Круассаны,4,"Сформировать из теста и запечь.",60
3,"Мусс из шоколада",4,"Взбить сливки и растопленный шоколад. Охладить.",25
4,Омлет,1,"Взбить яйца с молоком, жарить на сковороде.",10
5,Блинчики,1,"Смешать ингредиенты, обжарить блины с двух сторон.",20
6,"Французский тост",1,"Обмакнуть багет в яичную смесь и поджарить.",15
7,"Луковый суп",2,"Карамелизовать лук, добавить бульон и томить. Подача с гренками и сыром.",60
8,"Киш с овощами",2,"Выложить овощи и заливку в тесто, запечь.",45
9,Кок-о-вен,2,"Тушить курицу в вине с овощами и специями.",90
10,Крем-брюле,4,"Запечь смесь сливок, желтков и сахара. Посыпать сахаром и карамелизовать.",90
